#UPDATE_DATE_F1,4/6/2026,,,,,,,,,,,,,
,C80A1700T02,80,17.0,CENTRAL-SO21070255,,2,4.3588,8.7176,F2,⌀800,2564.0,2021.0,5.0, ,
,C50A1600T02,50,16.0,CENTRAL-SO21090319,,1,1.8544,1.8544,F2,⌀500,1159.0,2021.0,5.0, ,
,CP0350B08000T02,35,8.0,CENTRAL-SO21090328,,2,0.4656,0.9312,F2,⌀350,582.0,2021.0,5.0,ปูนมารีน ทา Collar สีเขียว,
,CP0350B14000T02,35,14.0,CENTRAL-SO21090328,,2,0.8148,1.6296,F2,⌀350,582.0,2021.0,5.0,ปูนมารีน ทา Collar สีเขียว,
,CP0450A07000T02,45,7.0,CENTRAL-SO21090328,,1,0.651,0.651,F2,⌀450,930.0,2021.0,5.0,ปูนมารีน ทา Collar สีเขียว,
,CP0350B15000T02,35,15.0,CENTRAL-SO21090345,,3,0.873,2.619,F2,⌀350,582.0,2021.0,5.0,เสา Auger เสาหนาปั๊ม T,
,CP0500A09000T02,50,9.0,CENTRAL-SO21090347,,10,1.0431,10.431,F2,⌀500,1159.0,2021.0,5.0,ทาสีเขียวอ่อน,
,CP0600A07000T02,60,7.0,CENTRAL-SO21090347,,3,1.0997,3.2991,F2,⌀600,1571.0,2021.0,5.0,ทาสีเขียวอ่อน,
,CP0600A08000T02,60,8.0,CENTRAL-SO21090347,,9,1.2568,11.3112,F2,⌀600,1571.0,2021.0,5.0,ทาสีเขียวอ่อน,
,CP0600A18000T00,60,18.0,CENTRAL-SO21090347,,1,2.8278,2.8278,F2,⌀600,1571.0,2021.0,5.0,ติดท่อ,
,CP0350B18000T00,35,18.0,CENTRAL-SO21100361,,11,1.0476,11.5236,F2,⌀350,582.0,2021.0,5.0,เป็นสต๊อกงานเกมส์แล้ว,
,CP0250A13000T22,25,13.0,CENTRAL-SO21120466,,3,0.4381,1.3143,F2,⌀250,337.0,2021.0,5.0, ,
,C50A1300T25,50,13.0,CENTRAL-SO22010015,,9,1.5067,13.5603,F2,⌀500,1159.0,2021.0,5.0, ,
,C30B1700T02,30,17.0,CENTRAL-SO22010024,,2,0.7684,1.5368,F2,⌀300,452.0,2019.0,7.0, ,
,C35B1400T02,35,14.0,CENTRAL-SO22010032,,2,0.8148,1.6296,F2,⌀350,582.0,2021.0,5.0, ,
,CP0250A05000E03,25,5.0,CENTRAL-SO22040130,,1,0.1685,0.1685,F2,⌀250,337.0,2022.0,4.0, ,
,C30B0150E22027001,30,1.5,CENTRAL-SO22050179,,15,0.0678,1.017,F2,⌀300,452.0,2019.0,7.0, ,
,CP0300B13000T00,30,13.0,CENTRAL-SO22060201,,1,0.5876,0.5876,F2,⌀300,452.0,2022.0,4.0, ,
,CP0250A12000T00,25,12.0,CENTRAL-SO22070247,,4,0.4044,1.6176,F2,⌀250,337.0,2022.0,4.0, ,
,CP0250A05000E03,25,5.0,CENTRAL-SO22080270,,5,0.1685,0.8425,F2,⌀250,337.0,2022.0,4.0, ,
,CP0300B08000T00,30,8.0,CENTRAL-SO22100334,,16,0.3616,5.7856,F2,⌀300,452.0,2022.0,4.0, ,
,CP0250A06000T02,25,6.0,CENTRAL-SO22100338,,1,0.2022,0.2022,F2,⌀250,337.0,2022.0,4.0, ,
,CP0250A09000T52BG,,,CENTRAL-SO22100338,,2,0.3033,0.6066,F2,,337.0,2022.0,4.0,6DB12มม.2.00ม.,
,CP0400A09000E22,40,9.0,CENTRAL-SO22100338,,2,0.6894,1.3788,F2,⌀400,766.0,2022.0,4.0, ,
,CP0600A07000E23,60,7.0,CENTRAL-SO22100338,,11,1.0997,12.0967,F2,⌀600,1571.0,2022.0,4.0, ,
,CP0600A07000T02,60,7.0,CENTRAL-SO22100338,,6,1.0997,6.5982,F2,⌀600,1571.0,2022.0,4.0, ,
,CP0600A09000E03,60,9.0,CENTRAL-SO22100338,,6,1.4139,8.4834,F2,⌀600,1571.0,2022.0,4.0, ,
,CP0600A09000E23,60,9.0,CENTRAL-SO22100338,,1,1.4139,1.4139,F2,⌀600,1571.0,2022.0,4.0, ,
,CP0300B08000E23,30,8.0,CENTRAL-SO22110347,,2,0.3616,0.7232,F2,⌀300,452.0,2022.0,4.0, ,
,CP0500A11000T02,50,11.0,CENTRAL-SO23010001,,9,1.2749,11.4741,F2,⌀500,1159.0,2023.0,3.0, ,
,CP0450A13000T52BF,,,CENTRAL-SO23010002,,1,1.209,1.209,F2,,930.0,2023.0,3.0,4DB12มม.3.30ม.,
,CP0450A14000T52BF,,,CENTRAL-SO23010002,,1,1.302,1.302,F2,,930.0,2023.0,3.0,4DB12มม.3.30ม.,
,CP0400A17000T00,40,17.0,CENTRAL-SO23020030,,5,1.3022,6.511,F2,⌀400,766.0,2023.0,3.0, ,
,CP0400A18000T00,40,18.0,CENTRAL-SO23020030,,4,1.3788,5.5152,F2,⌀400,766.0,2023.0,3.0, ,
,CP0700A17500T25,70,17.5,CENTRAL-SO23040092,,4,3.5682,14.273,F2,⌀700,2039.0,2023.0,3.0, ,
,CP0300B01500E33,30,1.5,CENTRAL-SO23050130,,5,0.0678,0.339,F2,⌀300,452.0,2023.0,3.0, ,
,CP0400A09000E03,40,9.0,CENTRAL-SO23050145,,1,0.6894,0.6894,F2,⌀400,766.0,2023.0,3.0, ,
,C40A0700T02,40,7.0,CENTRAL-SO23060148,,1,0.5362,0.5362,F2,⌀400,766.0,2021.0,5.0, ,
,CP0450A06000T02,45,6.0,CENTRAL-SO23060165,,1,0.558,0.558,F2,⌀450,930.0,2024.0,2.0, ,
,CP0450A07000E23,45,7.0,CENTRAL-SO23060165,,4,0.651,2.604,F2,⌀450,930.0,2024.0,2.0, ,
,CP0450A12000T02,45,12.0,CENTRAL-SO23060165,,1,1.116,1.116,F2,⌀450,930.0,2024.0,2.0, ,
,CP0500A13000T02,50,13.0,CENTRAL-SO23060165,,9,1.5067,13.5603,F2,⌀500,1159.0,2023.0,3.0, ,
,CP0300B06000T00,30,6.0,CENTRAL-SO23070184,,3,0.2712,0.8136,F2,⌀300,452.0,2023.0,3.0, ,
,CP0250A14000T02,25,14.0,CENTRAL-SO23070200,,4,0.4718,1.8872,F2,⌀250,337.0,2023.0,3.0, ,
,CP0500A12000T02,50,12.0,CENTRAL-SO23090266,,15,1.3908,20.862,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0500A13000T02,50,13.0,CENTRAL-SO23090266,,29,1.5067,43.6943,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0500A14000T02,50,14.0,CENTRAL-SO23090266,,30,1.6226,48.678,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0500A13000T02,50,13.0,CENTRAL-SO23100285,,25,1.5067,37.6675,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0400A17000E00,40,17.0,CENTRAL-SO23100301,,2,1.3022,2.6044,F2,⌀400,766.0,2024.0,2.0, ,
,CP0400A18000E00,40,18.0,CENTRAL-SO23100301,,6,1.3788,8.2728,F2,⌀400,766.0,2024.0,2.0, ,
,CP0450A13000T52BF,,,CENTRAL-SO23100308,,2,1.209,2.418,F2,,930.0,2023.0,3.0,4DB12มม.3.30ม.,
,CP0600A12000T25,60,12.0,CENTRAL-SO23120370,,3,1.8852,5.6556,F2,⌀600,1571.0,2024.0,2.0, ,
,CP0250A11000T00,25,11.0,CENTRAL-SO24010015,,2,0.3707,0.7414,F2,⌀250,337.0,2024.0,2.0, ,
,CP0250A09000T50BN,,,CENTRAL-SO24020037,,2,0.3033,0.6066,F2,,337.0,2024.0,2.0,2DB12มม.5.50ม.ต่ำจากหัวเสา0.50ม.,
,CP0250A09000T52BM,,,CENTRAL-SO24020037,,1,0.3033,0.3033,F2,,337.0,2024.0,2.0,2DB12มม.3.50ม.ต่ำจากหัวเสา1.00ม.,
,CP0350B11000T22,35,11.0,CENTRAL-SO24020049,,2,0.6402,1.2804,F2,⌀350,582.0,2024.0,2.0, ,
,CP0350B08000T02,35,8.0,CENTRAL-SO24020057,,16,0.4656,7.4496,F2,⌀350,582.0,2024.0,2.0, ,
,CP0500A12000T22,50,12.0,CENTRAL-SO24020062,,2,1.3908,2.7816,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0500A17000T02,50,17.0,CENTRAL-SO24020062,,22,1.9703,43.3466,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0600A11000T52BC,,,CENTRAL-SO24030077,,2,1.7281,3.4562,F2,,1571.0,2024.0,2.0,8DB16มม.6.00ม.,
,CP0500A12000T02,50,12.0,CENTRAL-SO24090257,,8,1.3908,11.1264,F2,⌀500,1159.0,2024.0,2.0, ,
,CP0450A18000T02,45,18.0,CENTRAL-SO24100299,,6,1.674,10.044,F2,⌀450,930.0,2025.0,1.0, ,
,CP0400A09000T00,40,9.0,CENTRAL-SO24100300,,2,0.6894,1.3788,F2,⌀400,766.0,2024.0,2.0, ,
,CP0400A11000T00,40,11.0,CENTRAL-SO24100300,,1,0.8426,0.8426,F2,⌀400,766.0,2024.0,2.0, ,
,CP0600A13000T02,60,13.0,CENTRAL-SO25010001,,8,2.0423,16.3384,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0600A11000E02,60,11.0,CENTRAL-SO25020070,,1,1.7281,1.7281,F2,⌀600,1571.0,2025.0,1.0,ทาสีส้มอ่อน,
,CP0600A15000T25,60,15.0,CENTRAL-SO25020071,,1,2.3565,2.3565,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0800A11000T00,80,11.0,CENTRAL-SO25030087,,16,2.8204,45.1264,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A12000T00,80,12.0,CENTRAL-SO25030087,,9,3.0768,27.6912,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A14000T00,80,14.0,CENTRAL-SO25030087,,3,3.5896,10.7688,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0350B15000T00,35,15.0,CENTRAL-SO25030102,,1,0.873,0.873,F2,⌀350,582.0,2025.0,1.0, ,
,CP0700C12000E52BH,,,CENTRAL-SO25050147,,1,2.9556,2.9556,F2,,2463.0,2025.0,1.0,20DB12มม.12.00ม.,
,CP0500A12000T25,50,12.0,CENTRAL-SO25050149,,13,1.3908,18.0804,F2,⌀500,1159.0,2025.0,1.0,Auger,
,CP0300B07000E23,30,7.0,CENTRAL-SO25060167,,6,0.3164,1.8984,F2,⌀300,452.0,2025.0,1.0, ,
,CP0600A14000T03,60,14.0,CENTRAL-SO25070213,,8,2.1994,17.5952,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0600A15000T03,60,15.0,CENTRAL-SO25070213,,13,2.3565,30.6345,F2,⌀600,1571.0,2025.0,1.0,ลดยอดเปลี่ยนใช้เป็น T02,
,CP0600A18000T03,60,18.0,CENTRAL-SO25070213,,2,2.8278,5.6556,F2,⌀600,1571.0,2025.0,1.0,ลดยอดเปลี่ยนใช้เป็น T02,
,CP0800A11000T25,80,11.0,CENTRAL-SO25080228,,1,2.8204,2.8204,F2,⌀800,2564.0,2025.0,1.0,ปูนมารีน,
,CP0800A12000T25,80,12.0,CENTRAL-SO25080228,,1,3.0768,3.0768,F2,⌀800,2564.0,2025.0,1.0,Auger ปูนมารีน,
,CP0800A14000T02,80,14.0,CENTRAL-SO25090264,,67,3.5896,240.5032,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0600A13000T22,60,13.0,CENTRAL-SO25110334,,6,2.0423,12.2538,F2,⌀600,1571.0,2026.0,0.0, ,
,CP0600A15000T22,60,15.0,CENTRAL-SO25110334,,43,2.3565,101.3295,F2,⌀600,1571.0,2026.0,0.0, ,
,CP0600A16000T02,60,16.0,CENTRAL-SO25110341,,1,2.5136,2.5136,F2,⌀600,1571.0,2026.0,0.0, ,
,CP0600A18000T02,60,18.0,CENTRAL-SO25110341,,12,2.8278,33.9336,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0500A19000T05,50,19.0,CENTRAL-SO25120350,,11,2.2021,24.2231,F2,⌀500,1159.0,2025.0,1.0,Auger ปูน Type3,
,CP0500A19000T25,50,19.0,CENTRAL-SO25120350,,1,2.2021,2.2021,F2,⌀500,1159.0,2025.0,1.0,Auger ปูน Type3,
,CP0500B06000E33,50,6.0,CENTRAL-SO25120357,,1,0.7542,0.7542,F2,⌀500,1257.0,2025.0,1.0,KSC. 800,
,CP0500B09000E33,50,9.0,CENTRAL-SO25120357,,1,1.1313,1.1313,F2,⌀500,1257.0,2025.0,1.0,KSC. 800,
,CP0500B11000E03,50,11.0,CENTRAL-SO25120357,,2,1.3827,2.7654,F2,⌀500,1257.0,2025.0,1.0,KSC. 800,
,CP0300B08000E23,30,8.0,CENTRAL-SO26010023,,1,0.3616,0.3616,F2,⌀300,452.0,2026.0,0.0, ,
,CP0450A06000E23,45,6.0,CENTRAL-SO26010023,,2,0.558,1.116,F2,⌀450,930.0,2026.0,0.0, ,
,CP0450A07000T02,45,7.0,CENTRAL-SO26010023,,16,0.651,10.416,F2,⌀450,930.0,2026.0,0.0, ,
,CP0450A08000E03,45,8.0,CENTRAL-SO26010023,,7,0.744,5.208,F2,⌀450,930.0,2024.0,2.0, ,
,CP0450A08000E23,45,8.0,CENTRAL-SO26010023,,1,0.744,0.744,F2,⌀450,930.0,2025.0,1.0,ลดยอดเปลี่ยนความยาว,
,CP0300B12000T02,30,12.0,CENTRAL-SO26020049,,13,0.5424,7.0512,F2,⌀300,452.0,2026.0,0.0, ,
,CP0300B12000T02,30,12.0,CENTRAL-SO26030060,,5,0.5424,2.712,F2,⌀300,452.0,2026.0,0.0, ,
,CP0300B11000T00,30,11.0,CENTRAL-SO26030073,,3,0.4972,1.4916,F2,⌀300,452.0,2026.0,0.0, ,
,CP0500A07000T02,50,7.0,CENTRAL-SO26030077,,6,0.8113,4.8678,F2,⌀500,1159.0,2026.0,0.0, ,
CENTRAL3,S18A0900S02,18.0,9.0,(ว่าง),CENTRAL3,1,0.2916,0.2916,F3,S18A,0.0324,,,,
CENTRAL3,S18A1800S04,18.0,18.0,(ว่าง),CENTRAL3,5,0.5832,2.9160,F3,S18A,0.0324,,,,
CENTRAL3,S22A0800S04,22.0,8.0,(ว่าง),CENTRAL3,1,0.3872,0.3872,F3,S22A,0.0484,,,,
CENTRAL3,S26A0500S04,26.0,5.0,(ว่าง),CENTRAL3,12,0.3380,4.0560,F3,S26A,0.0676,,,,
CENTRAL3,S26A0800S04,26.0,8.0,(ว่าง),CENTRAL3,20,0.5408,10.8160,F3,S26A,0.0676,,,,
CENTRAL3,S26A1200S04,26.0,12.0,(ว่าง),CENTRAL3,2,0.8112,1.6224,F3,S26A,0.0676,,,,
CENTRAL3,S26A1300S05,26.0,13.0,(ว่าง),CENTRAL3,3,0.8788,2.6364,F3,S26A,0.0676,,,,
CENTRAL3,S30A0700S05,30.0,7.0,(ว่าง),CENTRAL3,4,0.6300,2.5200,F3,S30A,0.0900,,,,
CENTRAL3,S30A0800E05029901,30.0,8.0,(ว่าง),CENTRAL3,4,0.7200,2.8800,F3,S30A,0.0900,,,,EXTRA/หัวชู/Strand 12.7
CENTRAL3,S30A0800S00,30.0,8.0,(ว่าง),CENTRAL3,8,0.7200,5.7600,F3,S30A,0.0900,,,,
CENTRAL3,S30A0800S04,30.0,8.0,(ว่าง),CENTRAL3,58,0.7200,41.7600,F3,S30A,0.0900,,,,
CENTRAL3,S30A0900S04,30.0,9.0,(ว่าง),CENTRAL3,4,0.8100,3.2400,F3,S30A,0.0900,,,,
CENTRAL3,S30A1000S04,30.0,10.0,(ว่าง),CENTRAL3,3,0.9000,2.7000,F3,S30A,0.0900,,,,
CENTRAL3,S30A1200S04,30.0,12.0,(ว่าง),CENTRAL3,10,1.0800,10.8000,F3,S30A,0.0900,,,,
CENTRAL3,S30A1200S05,30.0,12.0,(ว่าง),CENTRAL3,37,1.0800,39.9600,F3,S30A,0.0900,,,,
CENTRAL3,S30A1300S05,30.0,13.0,(ว่าง),CENTRAL3,1,1.1700,1.1700,F3,S30A,0.0900,,,,
CENTRAL3,S30A1400S04,30.0,14.0,(ว่าง),CENTRAL3,4,1.2600,5.0400,F3,S30A,0.0900,,,,
CENTRAL3,S35A0800S00,35.0,8.0,(ว่าง),CENTRAL3,5,0.9800,4.9000,F3,S35A,0.1225,,,,
CENTRAL3,S35A0800S04,35.0,8.0,(ว่าง),CENTRAL3,3,0.9800,2.9400,F3,S35A,0.1225,,,,
CENTRAL3,S35A0900S04,35.0,9.0,(ว่าง),CENTRAL3,53,1.1025,58.4325,F3,S35A,0.1225,,,,
CENTRAL3,S35A1000S04,35.0,10.0,(ว่าง),CENTRAL3,7,1.2250,8.5750,F3,S35A,0.1225,,,,
CENTRAL3,S35A1000S05,35.0,10.0,(ว่าง),CENTRAL3,10,1.2250,12.2500,F3,S35A,0.1225,,,,
CENTRAL3,S35A1000S25,35.0,10.0,(ว่าง),CENTRAL3,3,1.2250,3.6750,F3,S35A,0.1225,,,,
CENTRAL3,S35A1100S04,35.0,11.0,(ว่าง),CENTRAL3,3,1.3475,4.0425,F3,S35A,0.1225,,,,
CENTRAL3,S35A1200S05,35.0,12.0,(ว่าง),CENTRAL3,48,1.4700,70.5600,F3,S35A,0.1225,,,,
CENTRAL3,S35A1350S02,35.0,13.5,(ว่าง),CENTRAL3,10,1.6538,16.5380,F3,S35A,0.1225,,,,
CENTRAL3,S35A2700S04,35.0,27.0,(ว่าง),CENTRAL3,6,3.3075,19.8450,F3,S35A,0.1225,,,,
CENTRAL3,S40A0650S04,40.0,6.5,(ว่าง),CENTRAL3,4,1.0400,4.1600,F3,S40A,0.1600,,,,
CENTRAL3,S40A0750S04,40.0,7.5,(ว่าง),CENTRAL3,2,1.2000,2.4000,F3,S40A,0.1600,,,,
CENTRAL3,S40A0800S00,40.0,8.0,(ว่าง),CENTRAL3,17,1.2800,21.7600,F3,S40A,0.1600,,,,
CENTRAL3,S40A0800S04,40.0,8.0,(ว่าง),CENTRAL3,5,1.2800,6.4000,F3,S40A,0.1600,,,,
CENTRAL3,S40A0900S00,40.0,9.0,(ว่าง),CENTRAL3,3,1.4400,4.3200,F3,S40A,0.1600,,,,
CENTRAL3,S40A1100S04,40.0,11.0,(ว่าง),CENTRAL3,2,1.7600,3.5200,F3,S40A,0.1600,,,,
CENTRAL3,S40A1100S05,40.0,11.0,(ว่าง),CENTRAL3,1,1.7600,1.7600,F3,S40A,0.1600,,,,
CENTRAL3,S40A1200S04,40.0,12.0,(ว่าง),CENTRAL3,4,1.9200,7.6800,F3,S40A,0.1600,,,,
CENTRAL3,S40A1200S05,40.0,12.0,(ว่าง),CENTRAL3,4,1.9200,7.6800,F3,S40A,0.1600,,,,
CENTRAL3,S45A0800S00,45.0,8.0,(ว่าง),CENTRAL3,8,1.6200,12.9600,F3,S45A,0.2025,,,,
CENTRAL3,S45A1000S02,45.0,10.0,(ว่าง),CENTRAL3,5,2.0250,10.1250,F3,S45A,0.2025,,,,
CENTRAL3,S45A1120E02,45.0,11.2,(ว่าง),CENTRAL3,2,2.2680,4.5360,F3,S45A,0.2025,,,,
CENTRAL3,S45A1200S05,45.0,12.0,(ว่าง),CENTRAL3,32,2.4300,77.7600,F3,S45A,0.2025,,,,
CENTRAL3,S45A2000S04,45.0,20.0,(ว่าง),CENTRAL3,6,4.0500,24.3000,F3,S45A,0.2025,,,,
CENTRAL3,S52A1500S04,52.0,15.0,(ว่าง),CENTRAL3,2,4.1340,8.2680,F3,S52A,0.2756,,,,

#LOG
วันที่,โรงงาน,ประเภทเสา,ขนาด,ความยาว (m),ลด,เพิ่ม
1/7/2026,F3,เสาอัดแรง,26x26,12.00,1,0
1/7/2026,F3,เสาอัดแรง,26x26,8.00,1,0
1/7/2026,F3,เสาอัดแรง,30x30,11.00,1,0
1/7/2026,F3,เสาอัดแรง,30x30,12.00,3,0
1/7/2026,F3,เสาอัดแรง,30x30,4.50,9,0
1/7/2026,F3,เสาอัดแรง,30x30,5.00,4,0
1/7/2026,F3,เสาอัดแรง,30x30,9.00,2,0
1/7/2026,F3,เสาอัดแรง,35x35,10.00,0,3
1/7/2026,F3,เสาอัดแรง,35x35,10.00,1,0
1/7/2026,F3,เสาอัดแรง,35x35,10.00,1,0
1/7/2026,F3,เสาอัดแรง,35x35,11.00,3,0
1/7/2026,F3,เสาอัดแรง,35x35,9.00,0,2
1/7/2026,F3,เสาอัดแรง,40x40,11.00,2,0
1/7/2026,F3,เสาอัดแรง,40x40,12.00,4,0
1/7/2026,F3,เสาอัดแรง,40x40,12.00,9,0
1/7/2026,F3,เสาอัดแรง,40x40,8.00,1,0
1/7/2026,F3,เสาอัดแรง,45x45,10.00,2,0
1/7/2026,F3,เสาอัดแรง,45x45,10.50,1,0
1/7/2026,F3,เสาอัดแรง,I40,10.50,1,0
1/7/2026,F3,เสาอัดแรง,I40,11.00,2,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø45,16.0,2,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,15.0,1,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø25,9.0,61,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø25,11.0,5,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø30,8.0,0,1
24/6/2026,F2,เสาแรงเหวี่ยง,Ø30,11.0,0,3
24/6/2026,F2,เสาแรงเหวี่ยง,Ø30,11.0,411,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø30,12.0,0,77
24/6/2026,F2,เสาแรงเหวี่ยง,Ø30,14.0,123,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø30,15.0,0,29
24/6/2026,F2,เสาแรงเหวี่ยง,Ø35,9.0,0,30
24/6/2026,F2,เสาแรงเหวี่ยง,Ø35,12.0,0,29
24/6/2026,F2,เสาแรงเหวี่ยง,Ø40,8.0,90,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø40,12.0,86,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø45,6.0,0,2
24/6/2026,F2,เสาแรงเหวี่ยง,Ø45,7.0,0,16
24/6/2026,F2,เสาแรงเหวี่ยง,Ø45,8.0,0,7
24/6/2026,F2,เสาแรงเหวี่ยง,Ø45,8.0,0,1
24/6/2026,F2,เสาแรงเหวี่ยง,Ø45,8.0,4,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø50,7.0,0,6
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,8.0,0,4
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,11.0,96,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,12.0,101,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,13.0,0,32
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,13.0,0,6
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,15.0,0,44
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,16.0,0,1
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,17.0,0,24
24/6/2026,F2,เสาแรงเหวี่ยง,Ø60,18.0,14,0
24/6/2026,F2,เสาแรงเหวี่ยง,Ø70,12.0,0,15
